miyazaki, 宮崎県, https://ja.wikipedia.org/wiki/%E5%AE%AE%E5%B4%8E%E7%9C%8C, 宮崎県, https://ja.wikipedia.org/wiki/%E5%AE%AE%E5%B4%8E%E7%9C%8C, 31.9108, 131.4236


