1, 38.44955653246153, 140.9230741515788, 宮城県, , miyagi.geojson 
2, 38.265500318992665, 141.4783353749739, 網地島, , ajishima.geojson 
3, 38.298172817313, 141.41582452622637, 田代島, , tashiro_jima.geojson 
4, 38.29321040289784, 141.56886296392244, 金華山_宮城, , kinkasan_miyagi.geojson 
5, 38.378461004103784, 141.4220221091426, 小出島, , ode_jima.geojson 
6, 38.55302428608261, 141.51332119732578, 八景島_石巻, , ykeijima.geojson 
7, 38.33298964695421, 141.09521046064225, 桂島_宮城, , katsurashima_miyagi.geojson 
8, 38.33642949694546, 141.053787761279, 内裡島, , dairi_jima.geojson 
9, 38.34166490987436, 141.0429256416475, 岩井島, , iwai_shima.geojson 
10, 38.334315569312764, 141.12265130922887, 寒風沢島, , sabusawa_jima.geojson 
11, 38.34198729756166, 141.1140528659214, 漆島, , urushi_jima.geojson 
12, 38.33739143920004, 141.11137076076835, 野々島_宮城, , nonoshima_miyagi.geojson 
13, 38.3457872445749, 141.129584569329, 寒風沢島_寺崎, , sabusawa_jima_terasaki.geojson 
14, 38.349944829096046, 141.12016115129282, 鷺島, , sagi_shima.geojson 
15, 38.34893360707208, 141.11460213901643, 大森島, , oomori_jima.geojson 
16, 38.35152528822783, 141.12351946954817, 朴島, , hoo_jima.geojson 
17, 38.8431887164374, 141.64213991549477, 大前見島, , oomaemi_jima.geojson 
18, 38.86127056469637, 141.61994509801693, 大島_気仙沼, , ooshima_kesennuma.geojson 
19, 38.318883135651845, 141.1580408278329, 唐戸島, , karato_jima.geojson 
20, 38.33859432368249, 141.15353304842034, 宮戸島, , miysto_jima.geojson 
21, 38.363786988842314, 141.07657288157668, 焼島, , yake_shime.geojson 
22, 38.364851668402196, 141.08322844184545, 九ノ島, , kuno_shima.geojson 
23, 38.36683596058806, 141.07111453565813, 福浦島, , fukura_jima.geojson 
24, 38.376022343640216, 141.0777801655527, 磯崎漁港, , isozaki_gyokou.geojson 
25, 38.32583133094022, 141.07124485772104, 馬放島, , mahanashi_jima.geojson 
26, 38.44989031654722, 141.52402155313317, 出島_宮城, , izushima_miyagi.geojson 
27, 38.40237550936669, 141.58173278638182, 平島, , taira_jima.geojson 
28, 38.39855114717447, 141.59420266413895, 江島_宮城, , enoshima_miyagi.geojson 
29, 38.388302700416126, 141.6035299266955, 足島, , ashi_jima.geojson 
30, 38.651835331103136, 141.48847039833183, 椿島_南三陸, , tsubakishima_minamisanriku.geojson 
