fukushima, 福島県, https://ja.wikipedia.org/wiki/%E7%A6%8F%E5%B3%B6%E7%9C%8C, 福島県, https://ja.wikipedia.org/wiki/%E7%A6%8F%E5%B3%B6%E7%9C%8C, 37.75028, 140.46775

iidesan, 飯豊山, https://ja.wikipedia.org/wiki/%E9%A3%AF%E8%B1%8A%E5%B1%B1, 喜多方市, https://ja.wikipedia.org/wiki/%E5%96%9C%E5%A4%9A%E6%96%B9%E5%B8%82, 37.854722, 139.707222

