geojson/28/28226.json, 28226, 淡路市 
geojson/28/28210.json, 28210, 加古川市 
geojson/28/28586.json, 28586, 新温泉町 
geojson/28/28206.json, 28206, 芦屋市 
geojson/28/28102.json, 28102, 灘区 
geojson/28/28381.json, 28381, 稲美町 
geojson/28/28207.json, 28207, 伊丹市 
geojson/28/28227.json, 28227, 宍粟市 
geojson/28/28216.json, 28216, 高砂市 
geojson/28/28105.json, 28105, 兵庫区 
geojson/28/28109.json, 28109, 北区 
geojson/28/28220.json, 28220, 加西市 
geojson/28/28365.json, 28365, 多可町 
geojson/28/28221.json, 28221, 丹波篠山市 
geojson/28/28108.json, 28108, 垂水区 
geojson/28/28446.json, 28446, 神河町 
geojson/28/28201.json, 28201, 姫路市 
geojson/28/28217.json, 28217, 川西市 
geojson/28/28111.json, 28111, 西区 
geojson/28/28107.json, 28107, 須磨区 
geojson/28/28202.json, 28202, 尼崎市 
geojson/28/28214.json, 28214, 宝塚市 
geojson/28/28222.json, 28222, 養父市 
geojson/28/28218.json, 28218, 小野市 
geojson/28/28219.json, 28219, 三田市 
geojson/28/28464.json, 28464, 太子町 
geojson/28/28223.json, 28223, 丹波市 
geojson/28/28215.json, 28215, 三木市 
geojson/28/28203.json, 28203, 明石市 
geojson/28/28106.json, 28106, 長田区 
geojson/28/28501.json, 28501, 佐用町 
geojson/28/28110.json, 28110, 中央区 
geojson/28/28224.json, 28224, 南あわじ市 
geojson/28/28208.json, 28208, 相生市 
geojson/28/28443.json, 28443, 福崎町 
geojson/28/28101.json, 28101, 東灘区 
geojson/28/28382.json, 28382, 播磨町 
geojson/28/28228.json, 28228, 加東市 
geojson/28/28204.json, 28204, 西宮市 
geojson/28/28212.json, 28212, 赤穂市 
geojson/28/28301.json, 28301, 猪名川町 
geojson/28/28213.json, 28213, 西脇市 
geojson/28/28585.json, 28585, 香美町 
geojson/28/28205.json, 28205, 洲本市 
geojson/28/28481.json, 28481, 上郡町 
geojson/28/28229.json, 28229, たつの市 
geojson/28/28442.json, 28442, 市川町 
geojson/28/28209.json, 28209, 豊岡市 
geojson/28/28225.json, 28225, 朝来市 
