geojson/37/37203.json, 37203, 坂出市 
geojson/37/37202.json, 37202, 丸亀市 
geojson/37/37404.json, 37404, 多度津町 
geojson/37/37403.json, 37403, 琴平町 
geojson/37/37205.json, 37205, 観音寺市 
geojson/37/37204.json, 37204, 善通寺市 
geojson/37/37341.json, 37341, 三木町 
geojson/37/37208.json, 37208, 三豊市 
geojson/37/37207.json, 37207, 東かがわ市 
geojson/37/37206.json, 37206, さぬき市 
geojson/37/37322.json, 37322, 土庄町 
geojson/37/37201.json, 37201, 高松市 
geojson/37/37387.json, 37387, 綾川町 
geojson/37/37364.json, 37364, 直島町 
geojson/37/37324.json, 37324, 小豆島町 
geojson/37/37386.json, 37386, 宇多津町 
geojson/37/37406.json, 37406, まんのう町 
