geojson/27/27106.json, 27106, 西区 
geojson/27/27147.json, 27147, 美原区 
geojson/27/27215.json, 27215, 寝屋川市 
geojson/27/27203.json, 27203, 豊中市 
geojson/27/27366.json, 27366, 岬町 
geojson/27/27223.json, 27223, 門真市 
geojson/27/27219.json, 27219, 和泉市 
geojson/27/27126.json, 27126, 平野区 
geojson/27/27127.json, 27127, 北区 
geojson/27/27218.json, 27218, 大東市 
geojson/27/27222.json, 27222, 羽曳野市 
geojson/27/27202.json, 27202, 岸和田市 
geojson/27/27214.json, 27214, 富田林市 
geojson/27/27146.json, 27146, 北区 
geojson/27/27111.json, 27111, 浪速区 
geojson/27/27107.json, 27107, 港区 
geojson/27/27225.json, 27225, 高石市 
geojson/27/27321.json, 27321, 豊能町 
geojson/27/27120.json, 27120, 住吉区 
geojson/27/27209.json, 27209, 守口市 
geojson/27/27229.json, 27229, 四條畷市 
geojson/27/27383.json, 27383, 千早赤阪村 
geojson/27/27116.json, 27116, 生野区 
geojson/27/27141.json, 27141, 堺区 
geojson/27/27213.json, 27213, 泉佐野市 
geojson/27/27301.json, 27301, 島本町 
geojson/27/27205.json, 27205, 吹田市 
geojson/27/27204.json, 27204, 池田市 
geojson/27/27341.json, 27341, 忠岡町 
geojson/27/27212.json, 27212, 八尾市 
geojson/27/27117.json, 27117, 旭区 
geojson/27/27228.json, 27228, 泉南市 
geojson/27/27382.json, 27382, 河南町 
geojson/27/27208.json, 27208, 貝塚市 
geojson/27/27121.json, 27121, 東住吉区 
geojson/27/27232.json, 27232, 阪南市 
geojson/27/27361.json, 27361, 熊取町 
geojson/27/27224.json, 27224, 摂津市 
geojson/27/27122.json, 27122, 西成区 
geojson/27/27231.json, 27231, 大阪狭山市 
geojson/27/27118.json, 27118, 城東区 
geojson/27/27227.json, 27227, 東大阪市 
geojson/27/27362.json, 27362, 田尻町 
geojson/27/27207.json, 27207, 高槻市 
geojson/27/27211.json, 27211, 茨木市 
geojson/27/27143.json, 27143, 東区 
geojson/27/27114.json, 27114, 東淀川区 
geojson/27/27102.json, 27102, 都島区 
geojson/27/27381.json, 27381, 太子町 
geojson/27/27103.json, 27103, 福島区 
geojson/27/27115.json, 27115, 東成区 
geojson/27/27142.json, 27142, 中区 
geojson/27/27210.json, 27210, 枚方市 
geojson/27/27206.json, 27206, 泉大津市 
geojson/27/27226.json, 27226, 藤井寺市 
geojson/27/27119.json, 27119, 阿倍野区 
geojson/27/27230.json, 27230, 交野市 
geojson/27/27322.json, 27322, 能勢町 
geojson/27/27123.json, 27123, 淀川区 
geojson/27/27128.json, 27128, 中央区 
geojson/27/27217.json, 27217, 松原市 
geojson/27/27145.json, 27145, 南区 
geojson/27/27104.json, 27104, 此花区 
geojson/27/27124.json, 27124, 鶴見区 
geojson/27/27221.json, 27221, 柏原市 
geojson/27/27108.json, 27108, 大正区 
geojson/27/27109.json, 27109, 天王寺区 
geojson/27/27220.json, 27220, 箕面市 
geojson/27/27125.json, 27125, 住之江区 
geojson/27/27113.json, 27113, 西淀川区 
geojson/27/27144.json, 27144, 西区 
geojson/27/27216.json, 27216, 河内長野市 
