geojson/03/03208.json, 03208, 遠野市 
geojson/03/03402.json, 03402, 平泉町 
geojson/03/03506.json, 03506, 九戸村 
geojson/03/03301.json, 03301, 雫石町 
geojson/03/03213.json, 03213, 二戸市 
geojson/03/03205.json, 03205, 花巻市 
geojson/03/03507.json, 03507, 洋野町 
geojson/03/03209.json, 03209, 一関市 
geojson/03/03321.json, 03321, 紫波町 
geojson/03/03202.json, 03202, 宮古市 
geojson/03/03214.json, 03214, 八幡平市 
geojson/03/03366.json, 03366, 西和賀町 
geojson/03/03215.json, 03215, 奥州市 
geojson/03/03203.json, 03203, 大船渡市 
geojson/03/03501.json, 03501, 軽米町 
geojson/03/03216.json, 03216, 滝沢市 
geojson/03/03484.json, 03484, 田野畑村 
geojson/03/03503.json, 03503, 野田村 
geojson/03/03485.json, 03485, 普代村 
geojson/03/03201.json, 03201, 盛岡市 
geojson/03/03461.json, 03461, 大槌町 
geojson/03/03524.json, 03524, 一戸町 
geojson/03/03322.json, 03322, 矢巾町 
geojson/03/03302.json, 03302, 葛巻町 
geojson/03/03210.json, 03210, 陸前高田市 
geojson/03/03206.json, 03206, 北上市 
geojson/03/03482.json, 03482, 山田町 
geojson/03/03441.json, 03441, 住田町 
geojson/03/03381.json, 03381, 金ケ崎町 
geojson/03/03483.json, 03483, 岩泉町 
geojson/03/03207.json, 03207, 久慈市 
geojson/03/03211.json, 03211, 釜石市 
geojson/03/03303.json, 03303, 岩手町 
