geojson/33/33104.json, 33104, 南区 
geojson/33/33606.json, 33606, 鏡野町 
geojson/33/33666.json, 33666, 美咲町 
geojson/33/33216.json, 33216, 浅口市 
geojson/33/33102.json, 33102, 中区 
geojson/33/33207.json, 33207, 井原市 
geojson/33/33211.json, 33211, 備前市 
geojson/33/33586.json, 33586, 新庄村 
geojson/33/33210.json, 33210, 新見市 
geojson/33/33103.json, 33103, 東区 
geojson/33/33461.json, 33461, 矢掛町 
geojson/33/33423.json, 33423, 早島町 
geojson/33/33209.json, 33209, 高梁市 
geojson/33/33622.json, 33622, 勝央町 
geojson/33/33663.json, 33663, 久米南町 
geojson/33/33643.json, 33643, 西粟倉村 
geojson/33/33213.json, 33213, 赤磐市 
geojson/33/33205.json, 33205, 笠岡市 
geojson/33/33681.json, 33681, 吉備中央町 
geojson/33/33101.json, 33101, 北区 
geojson/33/33204.json, 33204, 玉野市 
geojson/33/33212.json, 33212, 瀬戸内市 
geojson/33/33623.json, 33623, 奈義町 
geojson/33/33208.json, 33208, 総社市 
geojson/33/33215.json, 33215, 美作市 
geojson/33/33346.json, 33346, 和気町 
geojson/33/33203.json, 33203, 津山市 
geojson/33/33445.json, 33445, 里庄町 
geojson/33/33202.json, 33202, 倉敷市 
geojson/33/33214.json, 33214, 真庭市 
