geojson/05/05348.json, 05348, 三種町 
geojson/05/05201.json, 05201, 秋田市 
geojson/05/05368.json, 05368, 大潟村 
geojson/05/05349.json, 05349, 八峰町 
geojson/05/05303.json, 05303, 小坂町 
geojson/05/05211.json, 05211, 潟上市 
geojson/05/05207.json, 05207, 湯沢市 
geojson/05/05363.json, 05363, 八郎潟町 
geojson/05/05206.json, 05206, 男鹿市 
geojson/05/05210.json, 05210, 由利本荘市 
geojson/05/05213.json, 05213, 北秋田市 
geojson/05/05209.json, 05209, 鹿角市 
geojson/05/05434.json, 05434, 美郷町 
geojson/05/05463.json, 05463, 羽後町 
geojson/05/05361.json, 05361, 五城目町 
geojson/05/05212.json, 05212, 大仙市 
geojson/05/05204.json, 05204, 大館市 
geojson/05/05327.json, 05327, 上小阿仁村 
geojson/05/05366.json, 05366, 井川町 
geojson/05/05464.json, 05464, 東成瀬村 
geojson/05/05346.json, 05346, 藤里町 
geojson/05/05203.json, 05203, 横手市 
geojson/05/05215.json, 05215, 仙北市 
geojson/05/05214.json, 05214, にかほ市 
geojson/05/05202.json, 05202, 能代市 
