geojson/16/16323.json, 16323, 立山町 
geojson/16/16207.json, 16207, 黒部市 
geojson/16/16342.json, 16342, 入善町 
geojson/16/16211.json, 16211, 射水市 
geojson/16/16210.json, 16210, 南砺市 
geojson/16/16206.json, 16206, 滑川市 
geojson/16/16343.json, 16343, 朝日町 
geojson/16/16322.json, 16322, 上市町 
geojson/16/16201.json, 16201, 富山市 
geojson/16/16202.json, 16202, 高岡市 
geojson/16/16321.json, 16321, 舟橋村 
geojson/16/16209.json, 16209, 小矢部市 
geojson/16/16205.json, 16205, 氷見市 
geojson/16/16204.json, 16204, 魚津市 
geojson/16/16208.json, 16208, 砺波市 
