geojson/32/32386.json, 32386, 飯南町 
geojson/32/32201.json, 32201, 松江市 
geojson/32/32528.json, 32528, 隠岐の島町 
geojson/32/32343.json, 32343, 奥出雲町 
geojson/32/32206.json, 32206, 安来市 
geojson/32/32441.json, 32441, 川本町 
geojson/32/32505.json, 32505, 吉賀町 
geojson/32/32207.json, 32207, 江津市 
geojson/32/32525.json, 32525, 海士町 
geojson/32/32526.json, 32526, 西ノ島町 
geojson/32/32204.json, 32204, 益田市 
geojson/32/32205.json, 32205, 大田市 
geojson/32/32527.json, 32527, 知夫村 
geojson/32/32209.json, 32209, 雲南市 
geojson/32/32202.json, 32202, 浜田市 
geojson/32/32449.json, 32449, 邑南町 
geojson/32/32448.json, 32448, 美郷町 
geojson/32/32203.json, 32203, 出雲市 
geojson/32/32501.json, 32501, 津和野町 
