torishima_mukojima, 鳥島_聟島, -, 小笠原村, https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E6%9D%91, 27.679463994388055, 142.12569978500844

megane_jima, 眼鏡島,  -,  小笠原村,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E6%9D%91, 27.128100015511965, 142.1792888790455 

kangoku_iwa, 監獄岩,  -,  小笠原村,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E6%9D%91, 24.80289131250507, 141.28629852175143 

nishijima_tokyo, 西島_東京,  -,  小笠原村,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E7%AC%A0%E5%8E%9F%E6%9D%91, 27.117222, 142.1675 
