aoshima_nagasaki, 青島_長崎,  https://ja.wikipedia.org/wiki/%E9%9D%92%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C),  松浦市,  https://ja.wikipedia.org/wiki/%E6%9D%BE%E6%B5%A6%E5%B8%82, aoshima_nagasaki.geojson, 33.411111, 129.683333 
akashima_gotou, 赤島 _五島,  https://ja.wikipedia.org/wiki/%E8%B5%A4%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C%E4%BA%94%E5%B3%B6%E5%B8%82),  五島市,  https://ja.wikipedia.org/wiki/%E4%BA%94%E5%B3%B6%E5%B8%82, akashima_gotou.geojson, 32.595, 128.923056 
adika_jima, 阿値賀島,  https://ja.wikipedia.org/wiki/%E9%98%BF%E5%80%A4%E8%B3%80%E5%B3%B6,  平戸市,  https://ja.wikipedia.org/wiki/%E5%B9%B3%E6%88%B8%E5%B8%82, adika_jima.geojson, 33.250961, 129.339675 
azuchi_ooshima, 的山大島,  https://ja.wikipedia.org/wiki/%E7%9A%84%E5%B1%B1%E5%A4%A7%E5%B3%B6,  平戸市,  https://ja.wikipedia.org/wiki/%E5%B9%B3%E6%88%B8%E5%B8%82, azuchi_ooshima.geojson, 33.479556, 129.554667 
itsukishima, 生月島,  https://ja.wikipedia.org/wiki/%E7%94%9F%E6%9C%88%E5%B3%B6,  平戸市,  https://ja.wikipedia.org/wiki/%E5%B9%B3%E6%88%B8%E5%B8%82, itsukishima.geojson, 33.386417, 129.430667 
ikeshima_nagasaki, 池島_長崎,  https://ja.wikipedia.org/wiki/%E6%B1%A0%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C),  長崎市,  https://ja.wikipedia.org/wiki/%E9%95%B7%E5%B4%8E%E5%B8%82, ikeshima_nagasaki.geojson, 32.883833, 129.595806 
enoshima_nagasaki, 江島_長崎,  https://ja.wikipedia.org/wiki/%E6%B1%9F%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C),  西海市,  https://ja.wikipedia.org/wiki/%E8%A5%BF%E6%B5%B7%E5%B8%82, enoshima_nagasaki.geojson, 33.009167, 129.35 
oushima_nagasaki, 黄島_長崎,  https://ja.wikipedia.org/wiki/%E9%BB%84%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C),  五島市,  https://ja.wikipedia.org/wiki/%E4%BA%94%E5%B3%B6%E5%B8%82, oushima_nagasaki.geojson, 32.566111, 128.899722 
ooshima_saikai, 大島_西海,  https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C%E8%A5%BF%E6%B5%B7%E5%B8%82),  西海市,  https://ja.wikipedia.org/wiki/%E8%A5%BF%E6%B5%B7%E5%B8%82, ooshima_saikai.geojson, 33.041667, 129.609722 
okinohima_nagasaki, 沖之島_長崎,  https://ja.wikipedia.org/wiki/%E6%B2%96%E4%B9%8B%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C),  長崎市,  https://ja.wikipedia.org/wiki/%E9%95%B7%E5%B4%8E%E5%B8%82, okinohima_nagasaki.geojson, 32.691111, 129.779167 
kakinourashima, 蛎浦島,  https://ja.wikipedia.org/wiki/%E8%9B%8E%E6%B5%A6%E5%B3%B6,  西海市,  https://ja.wikipedia.org/wiki/%E8%A5%BF%E6%B5%B7%E5%B8%82, kakinoura_jima.geojson, 33.022222, 129.570278 
kashimanagasaki, 鹿島_長崎,  https://ja.wikipedia.org/wiki/%E9%B9%BF%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C),  諫早市,  https://ja.wikipedia.org/wiki/%E8%AB%AB%E6%97%A9%E5%B8%82, kashimanagasaki.geojson, 32.870278, 129.928611 
kabashima_2, 樺島,  https://ja.wikipedia.org/wiki/%E6%A8%BA%E5%B3%B6,  長崎市,  https://ja.wikipedia.org/wiki/%E9%95%B7%E5%B4%8E%E5%B8%82, kabashima_2.geojson, 32.5625, 129.783056 
kuroshima_gotou, 黒島_五島,  https://ja.wikipedia.org/wiki/%E9%BB%92%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C%E4%BA%94%E5%B3%B6%E5%B8%82),  五島市,  https://ja.wikipedia.org/wiki/%E4%BA%94%E5%B3%B6%E5%B8%82, kuroshima_gotou.geojson, 32.600278, 128.834722 
kuroshima_sasebo, 黒島_佐世保,  https://ja.wikipedia.org/wiki/%E9%BB%92%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C%E4%BD%90%E4%B8%96%E4%BF%9D%E5%B8%82),  佐世保市,  https://ja.wikipedia.org/wiki/%E4%BD%90%E4%B8%96%E4%BF%9D%E5%B8%82, kuroshima_sasebo.geojson, 33.141806, 129.534444 
kuroshima_matsuura, 黒島_松浦,  https://ja.wikipedia.org/wiki/%E9%BB%92%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C%E6%9D%BE%E6%B5%A6%E5%B8%82),  松浦市,  https://ja.wikipedia.org/wiki/%E6%9D%BE%E6%B5%A6%E5%B8%82, kuroshima_matsuura.geojson, 33.458333, 129.722222 
sakito_jima, 崎戸島,  https://ja.wikipedia.org/wiki/%E5%B4%8E%E6%88%B8%E5%B3%B6,  西海市,  https://ja.wikipedia.org/wiki/%E8%A5%BF%E6%B5%B7%E5%B8%82, sakito_jima.geojson, 33.006389, 129.549444 
sazae_jima, 蠑螺島,  https://ja.wikipedia.org/wiki/%E8%A0%91%E8%9E%BA%E5%B3%B6,  五島市,  https://ja.wikipedia.org/wiki/%E4%BA%94%E5%B3%B6%E5%B8%82, sazae_jima.geojson, 32.703056, 128.896944 
takashima_2, 高島_平戸,  https://ja.wikipedia.org/wiki/%E9%AB%98%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C%E5%B9%B3%E6%88%B8%E5%B8%82),  平戸市,  https://ja.wikipedia.org/wiki/%E5%B9%B3%E6%88%B8%E5%B8%82, takashima_2.geojson, 33.187222, 129.337222 
takashima_3, 高島_長崎,  https://ja.wikipedia.org/wiki/%E9%AB%98%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C%E9%95%B7%E5%B4%8E%E5%B8%82),  長崎市,  https://ja.wikipedia.org/wiki/%E9%95%B7%E5%B4%8E%E5%B8%82, takashima_3.geojson, 32.6575, 129.754444 
takashima_7, 鷹島_長崎,  https://ja.wikipedia.org/wiki/%E9%B7%B9%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C),  松浦市,  https://ja.wikipedia.org/wiki/%E6%9D%BE%E6%B5%A6%E5%B8%82, takashima_7.geojson, 33.434028, 129.755889 
takushima, 度島,  https://ja.wikipedia.org/wiki/%E5%BA%A6%E5%B3%B6,  平戸市,  https://ja.wikipedia.org/wiki/%E5%B9%B3%E6%88%B8%E5%B8%82, takushima.geojson, 33.438528, 129.524139 
takenoshima, 竹ノ島,  https://ja.wikipedia.org/wiki/%E7%AB%B9%E3%83%8E%E5%B3%B6,  西海市,  https://ja.wikipedia.org/wiki/%E8%A5%BF%E6%B5%B7%E5%B8%82, takenoshima.geojson, 32.995556, 129.743889 
terashima_saikai, 寺島_西海,  https://ja.wikipedia.org/wiki/%E5%AF%BA%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C%E8%A5%BF%E6%B5%B7%E5%B8%82),  西海市,  https://ja.wikipedia.org/wiki/%E8%A5%BF%E6%B5%B7%E5%B8%82, terashima_saikai.geojson, 33.035, 129.633333 
tobishima_matsuura, 飛島_松浦,  https://ja.wikipedia.org/wiki/%E9%A3%9B%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C%E6%9D%BE%E6%B5%A6%E5%B8%82),  松浦市,  https://ja.wikipedia.org/wiki/%E6%9D%BE%E6%B5%A6%E5%B8%82, tobishima_matsuura.geojson, 33.396667, 129.78 
hashima_nagasaki, 端島_長崎,  https://ja.wikipedia.org/wiki/%E7%AB%AF%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C),  長崎市,  https://ja.wikipedia.org/wiki/%E9%95%B7%E5%B4%8E%E5%B8%82, hashima_nagasaki.geojson, 32.627778, 129.738333 
hirashima_nagasaki, 平島_長崎,  https://ja.wikipedia.org/wiki/%E5%B9%B3%E5%B3%B6_(%E9%95%B7%E5%B4%8E%E7%9C%8C),  西海市,  https://ja.wikipedia.org/wiki/%E8%A5%BF%E6%B5%B7%E5%B8%82, hirashima_nagasaki.geojson, 33.006397, 129.24283 
hirado_jima, 平戸島,  https://ja.wikipedia.org/wiki/%E5%B9%B3%E6%88%B8%E5%B3%B6,  平戸市,  https://ja.wikipedia.org/wiki/%E5%B9%B3%E6%88%B8%E5%B8%82, hirado_jima.geojson, 33.368056, 129.553611 
