awajishima, 淡路島,  https://ja.wikipedia.org/wiki/%E6%B7%A1%E8%B7%AF%E5%B3%B6,  淡路市,  https://ja.wikipedia.org/wiki/%E6%B7%A1%E8%B7%AF%E5%B8%82, awajishima.geojson, 34.36305701, 134.8385311 
ikishima, 生島,  https://ja.wikipedia.org/wiki/%E7%94%9F%E5%B3%B6,  赤穂市,  https://ja.wikipedia.org/wiki/%E8%B5%A4%E7%A9%82%E5%B8%82, ikishima.geojson, 34.763122, 134.435856 
nushima, 沼島,  https://ja.wikipedia.org/wiki/%E6%B2%BC%E5%B3%B6,  南あわじ市,  https://ja.wikipedia.org/wiki/%E5%8D%97%E3%81%82%E3%82%8F%E3%81%98%E5%B8%82, nushima.geojson, 34.168056, 134.825833 
narugashima, 成ヶ島,  https://ja.wikipedia.org/wiki/%E6%88%90%E3%83%B6%E5%B3%B6,  洲本市,  https://ja.wikipedia.org/wiki/%E6%B4%B2%E6%9C%AC%E5%B8%82, narugashima.geojson, 34.289444, 134.952778 
ingeshima, 院下島,  https://ja.wikipedia.org/wiki/%E5%AE%B6%E5%B3%B6%E8%AB%B8%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, ingeshima.geojson, 34.6504238, 134.4375636 
futoshima, 太島,  https://ja.wikipedia.org/wiki/%E5%AE%B6%E5%B3%B6%E8%AB%B8%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, futoshima.geojson, 34.6773544, 134.60896765 
kurakake_jima, クラ掛島,  https://ja.wikipedia.org/wiki/%E5%AE%B6%E5%B3%B6%E8%AB%B8%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, kurakake_jima.geojson, 34.6853216, 134.63828643 
takashima, 鷹島,  https://ja.wikipedia.org/wiki/%E5%AE%B6%E5%B3%B6%E8%AB%B8%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, takashima.geojson, 34.63285, 134.498828 
ieshima, 家島,  https://ja.wikipedia.org/wiki/%E5%AE%B6%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, ieshima.geojson, 34.671417, 134.528167 
tangashima, 男鹿島,  https://ja.wikipedia.org/wiki/%E7%94%B7%E9%B9%BF%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, tangashima.geojson, 34.664833, 134.574944 
nishijima_hyogo, 西島_兵庫,  https://ja.wikipedia.org/wiki/%E8%A5%BF%E5%B3%B6_(%E5%85%B5%E5%BA%AB%E7%9C%8C),  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, nishijima_hyogo.geojson, 34.654444, 134.477892 
bouze_jima, 坊勢島,  https://ja.wikipedia.org/wiki/%E5%9D%8A%E5%8B%A2%E5%B3%B6,  姫路市,  https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, bouze_jima.geojson, 34.645972, 134.507306 
