ooita, 大分県, https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%88%86%E7%9C%8C, 大分県, https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%88%86%E7%9C%8C, 33.2381, 131.6125

