1, 31.73882459820555, 131.47200694049727, 巾着島, , kinchaku_jima.geojson 
2, 32.195531971651484, 131.2985652064028, 宮崎県, , miyazaki.geojson 
3, 32.66395257673718, 131.82179345947355, 島浦島, , shimaura_tou.geojson 
4, 32.683420698551444, 131.8446539718543, 高島, , takashima.geojson 
5, 31.528340192305876, 131.410779345183, 大島_宮崎, , ooshima_miyazaki.geojson 
6, 31.551876561269818, 131.41269999971763, 小楊島, , koyou_jima.geojson 
7, 31.452549297059292, 131.37600145350038, 幸島, , kou_jima.geojson 
8, 31.453949295827716, 131.38618699516172, 鳥島, , torishima.geojson 
9, 31.47659031538802, 131.3901515276299, 築島, , tsukishima.geojson 
10, 32.4669035357539, 131.66869734356214, 乙島, , oto_jima.geojson 
11, 32.46818666666667, 131.729709, 小枇榔島, , kobirou_jima.geojson 
