ishima_anan, 伊島_阿南,  https://ja.wikipedia.org/wiki/%E4%BC%8A%E5%B3%B6_(%E9%98%BF%E5%8D%97%E5%B8%82),  阿南市,  https://ja.wikipedia.org/wiki/%E9%98%BF%E5%8D%97%E5%B8%82, ishima_anan.geojson, 33.85, 134.815278 
ooge_jima, 大毛島,  https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%AF%9B%E5%B3%B6,  鳴門市,  https://ja.wikipedia.org/wiki/%E9%B3%B4%E9%96%80%E5%B8%82, ooge_jima.geojson, 34.2125, 134.626111 
ooshima_tokushima, 大島_徳島,  https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B3%B6_(%E5%BE%B3%E5%B3%B6%E7%9C%8C),  牟岐町,  https://ja.wikipedia.org/wiki/%E7%89%9F%E5%B2%90%E7%94%BA, ooshima_tokushima.geojson, 33.636111, 134.491667 
kokatsu_jima, 小勝島,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E5%8B%9D%E5%B3%B6,  阿南市,  https://ja.wikipedia.org/wiki/%E9%98%BF%E5%8D%97%E5%B8%82, kokatsu_jima.geojson, 33.859167, 134.655833 
shimada_jima, 島田島,  https://ja.wikipedia.org/wiki/%E5%B3%B6%E7%94%B0%E5%B3%B6,  鳴門市,  https://ja.wikipedia.org/wiki/%E9%B3%B4%E9%96%80%E5%B8%82, shimada_jima.geojson, 34.235833, 134.602778 
takashima_anan, 高島_阿南,  https://ja.wikipedia.org/wiki/%E9%AB%98%E5%B3%B6_(%E9%98%BF%E5%8D%97%E5%B8%82),  阿南市,  https://ja.wikipedia.org/wiki/%E9%98%BF%E5%8D%97%E5%B8%82, takashima_anan.geojson, 33.8625, 134.675278 
takegashima_tokushima, 竹ヶ島_徳島,  https://ja.wikipedia.org/wiki/%E7%AB%B9%E3%83%B6%E5%B3%B6_(%E5%BE%B3%E5%B3%B6%E7%9C%8C),  海陽町,  https://ja.wikipedia.org/wiki/%E6%B5%B7%E9%99%BD%E7%94%BA, takegashima_tokushima.geojson, 33.543417, 134.319722 
tanago_jima, 棚子島,  https://ja.wikipedia.org/wiki/%E6%A3%9A%E5%AD%90%E5%B3%B6,  阿南市,  https://ja.wikipedia.org/wiki/%E9%98%BF%E5%8D%97%E5%B8%82, tanago_jima.geojson, 33.846417, 134.797778 
tsushima_tokushima, 津島_徳島,  https://ja.wikipedia.org/wiki/%E6%B4%A5%E5%B3%B6_(%E5%BE%B3%E5%B3%B6%E7%9C%8C),  牟岐町,  https://ja.wikipedia.org/wiki/%E7%89%9F%E5%B2%90%E7%94%BA, tsushima_tokushima.geojson, 33.638056, 134.448611 
teba_jima, 出羽島,  https://ja.wikipedia.org/wiki/%E5%87%BA%E7%BE%BD%E5%B3%B6,  牟岐町,  https://ja.wikipedia.org/wiki/%E7%89%9F%E5%B2%90%E7%94%BA, teba_jima.geojson, 33.631667, 134.424167 
nagashima_tokushima, 長島_徳島,  https://ja.wikipedia.org/wiki/%E9%95%B7%E5%B3%B6_(%E5%BE%B3%E5%B3%B6%E7%9C%8C),  阿南市,  https://ja.wikipedia.org/wiki/%E9%98%BF%E5%8D%97%E5%B8%82, nagashima_tokushima.geojson, 33.876667, 134.669167 
nunoshima, 箆野島,  https://ja.wikipedia.org/wiki/%E7%AE%86%E9%87%8E%E5%B3%B6,  美波町,  https://ja.wikipedia.org/wiki/%E7%BE%8E%E6%B3%A2%E7%94%BA, nunoshima.geojson, 33.761111, 134.591667 
nonoshima_tokushima, 野々島_徳島,  https://ja.wikipedia.org/wiki/%E9%87%8E%E3%80%85%E5%B3%B6_(%E5%BE%B3%E5%B3%B6%E7%9C%8C),  阿南市,  https://ja.wikipedia.org/wiki/%E9%98%BF%E5%8D%97%E5%B8%82, nonoshima_tokushima.geojson, 33.854722, 134.711111 
maikoshima, 舞子島,  https://ja.wikipedia.org/wiki/%E8%88%9E%E5%AD%90%E5%B3%B6,  阿南市,  https://ja.wikipedia.org/wiki/%E9%98%BF%E5%8D%97%E5%B8%82, maikoshima.geojson, 33.849167, 134.736667 
maejima_tokushima, 前島_徳島,  https://ja.wikipedia.org/wiki/%E5%89%8D%E5%B3%B6_(%E5%BE%B3%E5%B3%B6%E7%9C%8C),  阿南市,  https://ja.wikipedia.org/wiki/%E9%98%BF%E5%8D%97%E5%B8%82, maejima_tokushima.geojson, 33.841111, 134.803333 
