ibuki_jima, 伊吹島,  https://ja.wikipedia.org/wiki/%E4%BC%8A%E5%90%B9%E5%B3%B6,  観音寺市,  https://ja.wikipedia.org/wiki/%E8%A6%B3%E9%9F%B3%E5%AF%BA%E5%B8%82, ibuki_jima.geojson, 34.130694, 133.532889 
ooshima_takamatsu, 大島_高松,  https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C%E9%AB%98%E6%9D%BE%E5%B8%82),  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, ooshima_takamatsu.geojson, 34.405278, 134.106944 
ootsuchi_jima, 大槌島,  https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%A7%8C%E5%B3%B6,  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, ootsuchi_jima.geojson, 34.417766, 133.92277 
ogi_jima, 男木島,  https://ja.wikipedia.org/wiki/%E7%94%B7%E6%9C%A8%E5%B3%B6,  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, ogi_jima.geojson, 34.428405, 134.061015 
odeshima, 小豊島,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B1%8A%E5%B3%B6,  土庄町,  https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%BA%84%E7%94%BA, odeshima.geojson, 34.476667, 134.1175 
shoudoshima, 小豆島,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B1%86%E5%B3%B6,  小豆島町,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B1%86%E5%B3%B6%E7%94%BA, shoudoshima.geojson, 34.513611, 134.285556 
teshima_2, 豊島_香川,  https://ja.wikipedia.org/wiki/%E8%B1%8A%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C),  土庄町,  https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%BA%84%E7%94%BA, teshima_2.geojson, 34.483333, 134.066667 
hiroshimakagawa, 広島_香川,  https://ja.wikipedia.org/wiki/%E5%BA%83%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C),  丸亀市,  https://ja.wikipedia.org/wiki/%E4%B8%B8%E4%BA%80%E5%B8%82, hiroshimakagawa.geojson, 34.373611, 133.709167 
honjima_kagawa, 本島_香川,  https://ja.wikipedia.org/wiki/%E6%9C%AC%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C),  丸亀市,  https://ja.wikipedia.org/wiki/%E4%B8%B8%E4%BA%80%E5%B8%82, honjima_kagawa.geojson, 34.384167, 133.769167 
mata_jima, 股島,  https://ja.wikipedia.org/wiki/%E8%82%A1%E5%B3%B6,  観音寺市,  https://ja.wikipedia.org/wiki/%E8%A6%B3%E9%9F%B3%E5%AF%BA%E5%B8%82, mata_jima.geojson, 34.108333, 133.448333 
marugamishima, 円上島,  https://ja.wikipedia.org/wiki/%E5%86%86%E4%B8%8A%E5%B3%B6,  観音寺市,  https://ja.wikipedia.org/wiki/%E8%A6%B3%E9%9F%B3%E5%AF%BA%E5%B8%82, marugamishima.geojson, 34.154167, 133.454722 
megi_jima, 女木島,  https://ja.wikipedia.org/wiki/%E5%A5%B3%E6%9C%A8%E5%B3%B6,  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, megi_jima.geojson, 34.395278, 134.05 
awashima_kagawa, 粟島_香川,  https://ja.wikipedia.org/wiki/%E7%B2%9F%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C),  三豊市,  https://ja.wikipedia.org/wiki/%E4%B8%89%E8%B1%8A%E5%B8%82, awashima_kagawa.geojson, 34.272222, 133.633333 
iwakuro_jima, 岩黒島,  https://ja.wikipedia.org/wiki/%E5%B2%A9%E9%BB%92%E5%B3%B6,  坂出市,  https://ja.wikipedia.org/wiki/%E5%9D%82%E5%87%BA%E5%B8%82, iwakuro_jima.geojson, 34.406389, 133.810278 
ushijima_kagawa, 牛島_香川,  https://ja.wikipedia.org/wiki/%E7%89%9B%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C),  丸亀市,  https://ja.wikipedia.org/wiki/%E4%B8%B8%E4%BA%80%E5%B8%82, ushijima_kagawa.geojson, 34.360278, 133.780556 
oteshima, 小手島,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E6%89%8B%E5%B3%B6,  丸亀市,  https://ja.wikipedia.org/wiki/%E4%B8%B8%E4%BA%80%E5%B8%82, oteshima.geojson, 34.377744, 133.648458 
koyoshima, 小与島,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E4%B8%8E%E5%B3%B6,  坂出市,  https://ja.wikipedia.org/wiki/%E5%9D%82%E5%87%BA%E5%B8%82, koyoshima.geojson, 34.391389, 133.830278 
sanagi_jima, 佐柳島,  https://ja.wikipedia.org/wiki/%E4%BD%90%E6%9F%B3%E5%B3%B6,  多度津町,  https://ja.wikipedia.org/wiki/%E5%A4%9A%E5%BA%A6%E6%B4%A5%E7%94%BA, sanagi_jima.geojson, 34.341466, 133.6237466 
shishi_jima, 志々島,  https://ja.wikipedia.org/wiki/%E5%BF%97%E3%80%85%E5%B3%B6,  三豊市,  https://ja.wikipedia.org/wiki/%E4%B8%89%E8%B1%8A%E5%B8%82, shishi_jima.geojson, 34.271389, 133.677222 
takami_jima, 高見島,  https://ja.wikipedia.org/wiki/%E9%AB%98%E8%A6%8B%E5%B3%B6,  多度津町,  https://ja.wikipedia.org/wiki/%E5%A4%9A%E5%BA%A6%E6%B4%A5%E7%94%BA, takami_jima.geojson, 34.316667, 133.670833 
teshima_kagawa, 手島_香川,  https://ja.wikipedia.org/wiki/%E6%89%8B%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C),  丸亀市,  https://ja.wikipedia.org/wiki/%E4%B8%B8%E4%BA%80%E5%B8%82, teshima_kagawa.geojson, 34.399444, 133.665556 
hitsuishi_jima, 櫃石島,  https://ja.wikipedia.org/wiki/%E6%AB%83%E7%9F%B3%E5%B3%B6,  坂出市,  https://ja.wikipedia.org/wiki/%E5%9D%82%E5%87%BA%E5%B8%82, hitsuishi_jima.geojson, 34.420278, 133.804722 
yoshima, 与島,  https://ja.wikipedia.org/wiki/%E4%B8%8E%E5%B3%B6,  坂出市,  https://ja.wikipedia.org/wiki/%E5%9D%82%E5%87%BA%E5%B8%82, yoshima.geojson, 34.389167, 133.819444 
naoshima, 直島,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, naoshima.geojson, 34.46, 133.982778 
ishima, 井島,  https://ja.wikipedia.org/wiki/%E4%BA%95%E5%B3%B6,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, ishima.geojson, 34.494444, 134.016111 
kihei_jima, 喜兵衛島,  https://ja.wikipedia.org/wiki/%E5%96%9C%E5%85%B5%E8%A1%9B%E5%B3%B6,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, kihei_jima.geojson, 34.500833, 133.976667 
byobu_jima, 屏風島,  https://ja.wikipedia.org/wiki/%E5%B1%8F%E9%A2%A8%E5%B3%B6,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, byobu_jima.geojson, 34.498611, 133.971111 
mukaejima_kagawa, 向島_香川,  https://ja.wikipedia.org/wiki/%E5%90%91%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C),  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, mukaejima_kagawa.geojson, 34.466667, 134.002778 
