ai_jima, 安居島,  https://ja.wikipedia.org/wiki/%E5%AE%89%E5%B1%85%E5%B3%B6,  松山市,  https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, ai_jima.geojson, 34.070944, 132.707417 
aoshima_ehime, 青島_愛媛,  https://ja.wikipedia.org/wiki/%E9%9D%92%E5%B3%B6_(%E6%84%9B%E5%AA%9B%E7%9C%8C),  大洲市,  https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%B4%B2%E5%B8%82, aoshima_ehime.geojson, 33.736111, 132.487222 
oitsukami_jima, 御五神島,  https://ja.wikipedia.org/wiki/%E5%BE%A1%E4%BA%94%E7%A5%9E%E5%B3%B6,  宇和島市,  https://ja.wikipedia.org/wiki/%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82, oitsukami_jima.geojson, 33.105556, 132.326667 
ooshima_yawata, 大島_八幡浜,  https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B3%B6_(%E6%84%9B%E5%AA%9B%E7%9C%8C%E5%85%AB%E5%B9%A1%E6%B5%9C%E5%B8%82),  八幡浜市,  https://ja.wikipedia.org/wiki/%E5%85%AB%E5%B9%A1%E6%B5%9C%E5%B8%82, ooshima_yawata.geojson, 33.391967, 132.340507 
oozukuma_jima, 大突間島,  https://ja.wikipedia.org/wiki/%E5%A4%A7%E7%AA%81%E9%96%93%E5%B3%B6,  今治市,  https://ja.wikipedia.org/wiki/%E4%BB%8A%E6%B2%BB%E5%B8%82, oozukuma_jima.geojson, 34.144167, 133.009722 
okinoshima_ehime, 沖の島_愛媛,  https://ja.wikipedia.org/wiki/%E6%B2%96%E3%81%AE%E5%B3%B6_(%E6%84%9B%E5%AA%9B%E7%9C%8C),  宇和島市,  http://ja.wikipedia.org/wiki/%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82, okinoshima_ehime.geojson, 33.188611, 132.268333 
kashima_uwajima, 嘉島_宇和島,  https://ja.wikipedia.org/wiki/%E5%98%89%E5%B3%B6_(%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82),  宇和島市,  https://ja.wikipedia.org/wiki/%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82, kashima_uwajima.geojson, 33.226944, 132.362778 
kuroshima_ikata, 黒島_伊方,  https://ja.wikipedia.org/wiki/%E9%BB%92%E5%B3%B6_(%E6%84%9B%E5%AA%9B%E7%9C%8C%E4%BC%8A%E6%96%B9%E7%94%BA),  伊方町,  https://ja.wikipedia.org/wiki/%E4%BC%8A%E6%96%B9%E7%94%BA, kuroshima_ikata.geojson, 33.456111, 132.348611 
kuroshima_uwajima, 黒島_宇和島,  https://ja.wikipedia.org/wiki/%E9%BB%92%E5%B3%B6_(%E6%84%9B%E5%AA%9B%E7%9C%8C%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82),  宇和島市,  https://ja.wikipedia.org/wiki/%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82, kuroshima_uwajima.geojson, 33.1647, 132.39561 
gogoshima, 興居島,  https://ja.wikipedia.org/wiki/%E8%88%88%E5%B1%85%E5%B3%B6,  松山市,  https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, gogoshima.geojson, 33.9, 132.669444 
shisaka_jima, 四阪島,  https://ja.wikipedia.org/wiki/%E5%9B%9B%E9%98%AA%E5%B3%B6,  今治市,  https://ja.wikipedia.org/wiki/%E4%BB%8A%E6%B2%BB%E5%B8%82, shisaka_jima.geojson, 34.109222, 133.181917 
takashima_uwajima, 高島_宇和島,  https://ja.wikipedia.org/wiki/%E9%AB%98%E5%B3%B6_(%E6%84%9B%E5%AA%9B%E7%9C%8C%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82),  宇和島市,  https://ja.wikipedia.org/wiki/%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82, takashima_uwajima.geojson, 33.216667, 132.484444 
takegashima_uwajima, 竹ヶ島_宇和島,  https://ja.wikipedia.org/wiki/%E7%AB%B9%E3%83%B6%E5%B3%B6_(%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82%E6%B4%A5%E5%B3%B6%E7%94%BA),  宇和島市,  https://ja.wikipedia.org/wiki/%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82, takegashima_uwajima.geojson, 33.106389, 132.413333 
tsuba_jima, 津波島,  https://ja.wikipedia.org/wiki/%E6%B4%A5%E6%B3%A2%E5%B3%B6,  上島町,  https://ja.wikipedia.org/wiki/%E4%B8%8A%E5%B3%B6%E7%94%BA, tsuba_jima.geojson, 34.223333, 133.152222 
tsurushima, 釣島,  https://ja.wikipedia.org/wiki/%E9%87%A3%E5%B3%B6,  松山市,  https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, tsurushima.geojson, 33.890278, 132.6425 
toudoshima, 遠戸島,  https://ja.wikipedia.org/wiki/%E9%81%A0%E6%88%B8%E5%B3%B6,  宇和島市,  https://ja.wikipedia.org/wiki/%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82, toudoshima.geojson, 33.184444, 132.371111 
tojima_ehime, 戸島_愛媛,  https://ja.wikipedia.org/wiki/%E6%88%B8%E5%B3%B6_(%E6%84%9B%E5%AA%9B%E7%9C%8C),  宇和島市,  https://ja.wikipedia.org/wiki/%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82, tojima_ehime.geojson, 33.198056, 132.358889 
hiburishima, 日振島,  https://ja.wikipedia.org/wiki/%E6%97%A5%E6%8C%AF%E5%B3%B6,  宇和島市,  https://ja.wikipedia.org/wiki/%E5%AE%87%E5%92%8C%E5%B3%B6%E5%B8%82, hiburishima.geojson, 33.171389, 132.2925 
mushi_jima, 武志島,  https://ja.wikipedia.org/wiki/%E6%AD%A6%E5%BF%97%E5%B3%B6,  今治市,  https://ja.wikipedia.org/wiki/%E4%BB%8A%E6%B2%BB%E5%B8%82, mushi_jima.geojson, 34.121667, 133.009722 
