oshima_akita, 雄島_秋田, https://ja.wikipedia.org/wiki/%E9%9B%84%E5%B3%B6_(%E7%A7%8B%E7%94%B0%E7%9C%8C), 八峰町, https://ja.wikipedia.org/wiki/%E5%85%AB%E5%B3%B0%E7%94%BA, 40.366972, 140.010944
mizushima_akita, 水島_秋田, https://ja.wikipedia.org/wiki/%E6%B0%B4%E5%B3%B6_(%E7%A7%8B%E7%94%B0%E7%9C%8C), 男鹿市, https://ja.wikipedia.org/wiki/%E7%94%B7%E9%B9%BF%E5%B8%82, 40.014722, 139.698889
